-157.947146,21.331247,,,,,,,,,,,,,,,,,,
0.038541935,,,,,,,,,,,,,,,,,,,
1,15,6,14,3,14,16,11,1,10,13,0,14,5,8,12,6,17,2,2
2,1,13,3,10,9,0,15,1,9,1,18,19,5,6,17,6,15,1,12
19,18,6,5,9,4,9,10,2,8,3,4,6,9,7,1,12,11,9,15
3,10,0,4,2,6,7,12,8,3,7,5,7,4,3,15,8,10,0,15
13,8,14,4,7,6,17,19,10,19,19,14,4,10,8,18,18,10,8,2
6,18,7,18,2,6,13,2,8,0,8,18,15,8,6,17,10,12,2,6
14,19,13,8,3,1,13,12,11,16,14,17,19,12,17,13,19,6,14,19
8,7,18,15,12,5,19,11,10,12,8,4,17,10,12,14,5,5,18,1
13,5,19,11,19,6,17,7,13,1,8,5,8,10,3,2,12,7,1,3
16,0,10,0,4,3,5,14,13,8,8,18,8,1,3,10,19,11,18,15
17,8,6,5,1,6,3,2,19,14,4,5,15,3,19,19,18,2,5,17
19,5,2,10,7,12,10,5,10,19,12,18,19,11,12,17,2,10,1,3
0,6,8,2,15,18,12,1,5,14,19,8,12,8,5,10,4,1,12,0
13,11,9,15,11,10,7,7,4,6,18,14,5,14,9,0,13,3,9,5
19,16,19,17,3,18,13,17,13,5,18,3,11,2,3,4,5,9,17,1
17,6,5,7,8,19,4,16,0,13,9,12,10,0,5,6,17,10,9,12
0,4,10,1,4,4,11,17,8,11,4,1,12,3,16,5,3,13,8,15
5,12,13,1,4,6,1,9,1,8,19,3,11,2,2,12,1,5,8,15
2,1,10,13,11,19,17,9,4,16,5,7,3,1,9,17,2,9,19,12
3,13,8,5,7,19,13,7,13,14,19,10,14,3,9,11,18,5,16,14
